instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange,signal_1d,signal_7d,signal_31d
1270529,4963,ICICIBANK,ICICI BANK.,0,,0,0.05,1,EQ,NSE,NSE,0.0,1.0394088669950492,0.3701036866359305
341249,1333,HDFCBANK,HDFC BANK,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.11517857142856817,0.3144153225806535
2815745,10999,MARUTI,MARUTI SUZUKI INDIA.,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.1652131187814775,0.3138521300619022
1459457,5701,CUB,CITY UNION BANK,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.750759878419449,0.30679478380233516
784129,3063,VEDL,VEDANTA,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.9110512129379803,0.30014025245441556
1793,7,AARTIIND,AARTI INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.646970830216898,0.2876203344029665
1895937,7406,GLENMARK,GLENMARK PHARMACEUTICALS,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.33850931677018636,0.24592030360531295
2674433,10447,MCDOWELL-N,UNITED SPIRITS,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.4035714285714249,0.23931451612902915
5552641,21690,DIXON,DIXON TECHNO (INDIA),0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.4573598553345443,0.22802706183659174
5181953,20242,OBEROIRLTY,OBEROI REALTY,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.24916943521595444,0.21967329126614502
173057,676,EXIDEIND,EXIDE INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.9749373433583921,0.20731937370307577
1076225,4204,MOTHERSON,SAMVRDHNA MTHRSN INTL,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.05612244897959447,0.20725806451612871
7458561,29135,INDUSTOWER,INDUS TOWERS,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.17261904761905145,0.1995356793743899
2939649,11483,LT,LARSEN & TOUBRO.,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.23599602253893437,0.19944502254596422
806401,3150,SIEMENS,SIEMENS,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.1994362226920319,0.18440935619599266
758529,2963,SAIL,STEEL AUTHORITY OF INDIA,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.08843537414964342,0.18021505376343241
2905857,11351,PETRONET,PETRONET LNG,0,,0,0.05,1,EQ,NSE,NSE,0.0,1.1076923076923149,0.17905563347358125
871681,3405,TATACHEM,TATA CHEMICALS,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.4971042471042312,0.17735560372306247
4592385,17939,HINDCOPPER,HINDUSTAN COPPER,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.5078534031413694,0.17226819793953904
54273,212,ASHOKLEY,ASHOK LEYLAND,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.6517857142857304,0.1612903225806475
175361,685,CHOLAFIN,CHOLAMANDALAM IN & FIN CO,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.4873353596757896,0.16094346167187148
2452737,9581,METROPOLIS,METROPOLIS HEALTHCARE,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.1965334078837048,0.15934450153537466
2865921,11195,INDIGO,INTERGLOBE AVIATION,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.33913509171241657,0.1553473430598296
3520257,13751,NAUKRI,INFO EDGE (I),0,,0,0.05,1,EQ,NSE,NSE,0.0,0.3500506585612837,0.1448597158960886
103425,404,BERGEPAINT,BERGER PAINTS (I),0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.32188065099455,0.1418406072106226
877057,3426,TATAPOWER,TATA POWER CO,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.560296846011144,0.1393273850377491
492033,1922,KOTAKBANK,KOTAK MAHINDRA BANK,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.5344827586207005,0.13602587638779706
348929,1363,HINDALCO,HINDALCO  INDUSTRIES ,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.32336655592468155,0.13353338334582263
189185,739,COROMANDEL,COROMANDEL INTERNTL.,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.28440366972476017,0.13195374315276548
2800641,10940,DIVISLAB,DIVI S LABORATORIES,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.296558227251297,0.13020334291493701
681985,2664,PIDILITIND,PIDILITE INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.0036724201248823384,0.12512343647135904
2714625,10604,BHARTIARTL,BHARTI AIRTEL,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.08738601823705032,0.1250609628649001
589569,2303,HAL,HINDUSTAN AERONAUTICS,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.12442396313363428,0.12250733137829568
85761,335,BALKRISIND,BALKRISHNA IND.,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.3288125376732954,0.11929397443700544
6054401,23650,MUTHOOTFIN,MUTHOOT FINANCE,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.4574436090225467,0.11378566526129794
486657,1901,CUMMINSIND,CUMMINS INDIA,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.030458006591665705,0.11335232376113087
3329,13,ABB,ABB INDIA,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.09809027777777746,0.11115490338749741
163073,637,CHAMBLFERT,CHAMBAL FERTILIZERS,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.5841269841269797,0.11041055718475047
4267265,16669,BAJAJ-AUTO,BAJAJ AUTO,0,,0,0.05,1,EQ,NSE,NSE,0.0,-1.1329849012775763,0.10665661019570856
2730497,10666,PNB,PUNJAB NATIONAL BANK,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.5565476190476155,0.10186757215619435
4774913,18652,ICICIPRULI,ICICI PRU LIFE INS CO,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.014705882352941029,0.09839724081964335
837889,3273,SRF,SRF,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.03296703296702497,0.09671658986174883
1723649,6733,JINDALSTEL,JINDAL STEEL & POWER,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.12876361306853862,0.09362869763084122
81153,317,BAJFINANCE,BAJAJ FINANCE,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.2737250928740103,0.09058456046407998
1629185,6364,NATIONALUM,NATIONAL ALUMINIUM CO,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.27124773960217563,0.09024091465904864
3689729,14413,PAGEIND,PAGE INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.8320584286121318,0.08896808268969754
2763265,10794,CANBK,CANARA BANK,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.22521008403363021,0.08640552995392417
1346049,5258,INDUSINDBK,INDUSIND BANK,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.39905902480752553,0.08450840254974207
4923905,19234,LAURUSLABS,LAURUS LABS,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.6799276672694383,0.07860351163740491
952577,3721,TATACOMM,TATA COMMUNICATIONS,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.6193277310924641,0.07776175887547107
3431425,13404,SUNTV,SUN TV NETWORK,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.02716297786720611,0.07637571157495124
2883073,11262,IGL,INDRAPRASTHA GAS,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.6092436974789945,0.07486305538648737
245249,958,ESCORTS,ESCORTS KUBOTA,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.32004904966277686,0.07145010551703669
108033,422,BHARATFORG,BHARAT FORGE,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.4135610766045522,0.07125237191651408
951809,3718,VOLTAS,VOLTAS,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.1901181525241702,0.07097504014012672
3484417,13611,IRCTC,INDIAN RAIL TOUR CORP,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.0012698412698444268,0.07042253521126753
418049,1633,IPCALAB,IPCA LABORATORIES,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.4670147128618928,0.06928053151499168
633601,2475,ONGC,OIL AND NATURAL GAS CORP.,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.26050420168069877,0.06754032258064636
779521,3045,SBIN,STATE BANK OF INDIA,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.36201298701296974,0.06599736668860065
1207553,4717,GAIL,GAIL (INDIA),0,,0,0.05,1,EQ,NSE,NSE,0.0,0.9966777408638225,0.06451612903226264
3924993,15332,NMDC,NMDC.,0,,0,0.05,1,EQ,NSE,NSE,0.0,1.1458966565349549,0.05276107162383781
70401,275,AUROPHARMA,AUROBINDO PHARMA,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.0337732919254756,0.05083088954056609
325121,1270,AMBUJACEM,AMBUJA CEMENTS,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.358695652173924,0.048274306338823104
300545,1174,GNFC,GUJ NAR VAL FER & CHEM L,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.4745853397538745,0.046151987435067085
2953217,11536,TCS,TATA CONSULTANCY SERV LT,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.6657902424773534,0.044469193747267974
3400961,13285,M&MFIN,M&M FIN. SERVICES,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.040540540540541216,0.04382647385984724
2863105,11184,IDFCFIRSTB,IDFC FIRST BANK,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.2857142857142857,0.041055718475077496
3001089,11723,JSWSTEEL,JSW STEEL,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.3275075987841964,0.04098194359910188
4278529,16713,UBL,UNITED BREWERIES,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.1026473526473486,0.039750462396940786
3060993,11957,IDFC,IDFC,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.5403726708074501,0.03917050691244725
2455041,9590,POLYCAB,POLYCAB INDIA,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.15739539963141275,0.03754450318265768
4576001,17875,GODREJPROP,GODREJ PROPERTIES,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.09753188365904596,0.03745830484596061
2977281,11630,NTPC,NTPC,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.4472789115646419,0.03618513323983434
1510401,5900,AXISBANK,AXIS BANK,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.12439807383627828,0.03533889090249762
2029825,7929,ZYDUSLIFE,ZYDUS LIFESCIENCES,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.20682302771855254,0.0351485720892598
60417,236,ASIANPAINT,ASIAN PAINTS,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.05506964690638413,0.035032951786333706
3930881,15355,RECLTD,REC,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.5302663438256603,0.03238919485968929
3756033,14672,NAVINFLUOR,NAVIN FLUORINE INT.,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.058234758871698496,0.03195564516129073
519937,2031,M&M,MAHINDRA & MAHINDRA,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.3381555153707018,0.030904835052299455
5533185,21614,ABCAPITAL,ADITYA BIRLA CAPITAL.,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.10846560846560103,0.029390681003581602
232961,910,EICHERMOT,EICHER MOTORS,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.8019927027785431,0.029009286909724513
98049,383,BEL,BHARAT ELECTRONICS,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.016949152542368395,0.027295285359801323
112129,438,BHEL,BHEL,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.22822299651567682,0.026349994091927877
5105409,19943,DEEPAKNTR,DEEPAK NITRITE,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.3833170254403114,0.025022094564742234
415745,1624,IOC,INDIAN OIL CORP,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.010204081632672843,0.023591718825226777
6191105,24184,PIIND,PI INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.07183631106828328,0.02079113447277018
895745,3499,TATASTEEL,TATA STEEL,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.6890756302521028,0.01858345021037764
4376065,17094,CROMPTON,CROMPT GREA CON ELEC,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.3474903474903801,0.018475073313786512
3876097,15141,COLPAL,COLGATE PALMOLIVE.,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.8862337662337757,0.018313656223848937
4752385,18564,LTTS,L&T TECHNOLOGY SER..,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.1501785714285726,0.017348087021753236
7982337,31181,MCX,MULTI COMMODITY EXCHANGE,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.5415214866434422,0.013624047850313944
2748929,10738,OFSS,ORACLE FIN SERV SOFT.,0,,0,0.05,1,EQ,NSE,NSE,0.0,-1.0464264913886459,0.01128843172105757
2889473,11287,UPL,UPL,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.2495697074010402,0.010299261562381702
4268801,16675,BAJAJFINSV,BAJAJ FINSERV.,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.09005002779320806,0.01004554813750624
315393,1232,GRASIM,GRASIM INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.32849702380950735,0.00870377655389224
738561,2885,RELIANCE,RELIANCE INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.18948926720942136,0.007962063111063818
2622209,10243,SYNGENE,SYNGENE INTERNATIONAL,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.05285714285715974,0.007581388434672462
4632577,18096,JUBLFOOD,JUBILANT FOODWORKS,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.21533613445377411,0.006587914584277318
857857,3351,SUNPHARMA,SUN PHARMACEUTICAL IND L,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.18099032441663407,0.002481389578174411
4488705,17534,MGL,MAHANAGAR GAS.,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.41797072185765005,-0.008085528417016956
119553,467,HDFCLIFE,HDFC LIFE INS CO,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.58487394957982,-0.008415147265069832
387073,1512,INDHOTEL,THE INDIAN HOTELS CO.,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.1908187735525882,-0.0095923261390865
3660545,14299,PFC,POWER FIN CORP.,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.06686930091185345,-0.015116097865042376
3677697,14366,IDEA,VODAFONE IDEA,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.18181818181818413,-0.018817204301075346
1195009,4668,BANKBARODA,BANK OF BARODA,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.4407294832827365,-0.02001412761949716
149249,583,CANFINHOME,CAN FIN HOMES,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.15670995670996185,-0.02348888192921888
884737,3456,TATAMOTORS,TATA MOTORS,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.09964726631393174,-0.030506495402129193
40193,157,APOLLOHOSP,APOLLO HOSPITALS ENTER. L,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.026957637997427234,-0.03063808370425393
5215745,20374,COALINDIA,COAL INDIA,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.13265306122451068,-0.03136200716845593
2713345,10599,GUJGASLTD,GUJARAT GAS,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.14741641337385802,-0.034824046920820494
1041153,4067,MARICO,MARICO,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.035238095238099114,-0.034838709677415064
4879617,19061,MANAPPURAM,MANAPPURAM FINANCE,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.034188034188032936,-0.04078341013824877
1102337,4306,SHRIRAMFIN,SHRIRAM FINANCE,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.2575091575091886,-0.04259010963010563
5582849,21808,SBILIFE,SBI LIFE INSURANCE CO,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.10755653612796934,-0.042851906158357406
2745857,10726,INDIAMART,INDIAMART INTERMESH,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.14308755760368533,-0.043194827934540575
548353,2142,MFSL,MAX FINANCIAL SERV,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.03988603988603852,-0.045223028245099925
261889,1023,FEDERALBNK,FEDERAL BANK,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.07277628032342813,-0.04668240230789451
3771393,14732,DLF,DLF,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.5655806182122047,-0.04764723290914655
6386689,24948,L&TFH,L&T FINANCE HOLDINGS,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.5255102040816051,-0.06072106261859455
2513665,9819,HAVELLS,HAVELLS INDIA,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.5574620909816497,-0.06117139884049413
345089,1348,HEROMOTOCO,HERO MOTOCORP,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.6035714285714203,-0.06130339765021971
5436929,21238,AUBANK,AU SMALL FINANCE BANK,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.32348901098901434,-0.061879652605467836
3834113,14977,POWERGRID,POWER GRID CORP..,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.3298701298701515,-0.06279569892472356
87297,341,BALRAMCHIN,BALRAMPUR CHINI MILLS,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.021645021645025433,-0.0638097480574544
878593,3432,TATACONSUM,TATA CONSUMER PRODUCT,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.1821829855537945,-0.06512897654465176
1215745,4749,CONCOR,CONTAINER CORP OF IND,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.20571428571428058,-0.06870548806032709
2067201,8075,DALBHARAT,DALMIA BHARAT,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.6883116883116822,-0.06936666929568593
502785,1964,TRENT,TRENT,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.08775313404049655,-0.07495601173020348
3039233,11872,GRANULES,GRANULES INDIA,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.579931972789112,-0.07760194765672492
2983425,11654,LALPATHLAB,DR. LAL PATH LABS.,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.050660264105649624,-0.07996172772006728
134657,526,BPCL,BHARAT PETROLEUM CORP  LT,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.38398544131030554,-0.07996604414261882
1086465,4244,HDFCAMC,HDFC AMC,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.12436115843270558,-0.08008134992549655
558337,2181,BOSCHLTD,BOSCH,0,,0,0.05,1,EQ,NSE,NSE,0.0,-1.259931730699413,-0.08114472486861071
511233,1997,LICHSGFIN,LIC HOUSING FINANCE,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.06577595066803744,-0.0814383923849829
67329,263,ATUL,ATUL,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.301853486319516,-0.08272410191735034
2995969,11703,ALKEM,ALKEM LABORATORIES.,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.39778654115253326,-0.08311140958247312
3861249,15083,ADANIPORTS,ADANI PORT & SEZ,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.30427446569178407,-0.08534417068833779
424961,1660,ITC,ITC,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.2914285714286085,-0.08640552995391286
897537,3506,TITAN,TITAN COMPANY,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.6516888751162134,-0.08789677419354414
1790465,6994,BSOFT,BIRLASOFT,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.7306122448979719,-0.0881484107290581
359937,1406,HINDPETRO,HINDUSTAN PETROLEUM CORP,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.0969387755101917,-0.08956356736243351
2911489,11373,BIOCON,BIOCON,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.07436399217221752,-0.09171042760690083
5573121,21770,ICICIGI,ICICI LOMBARD GIC,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.5540069686411033,-0.09313996954173791
5633,22,ACC,ACC,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.8429339477726924,-0.09518536350505895
56321,220,IEX,INDIAN ENERGY EXC,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.1914285714285809,-0.09634974533106741
3365633,13147,PVRINOX,PVR INOX,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.005518087063152012,-0.10470202296337662
2585345,10099,GODREJCP,GODREJ CONSUMER PRODUCTS,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.030757498729032336,-0.107278154058098
523009,2043,RAMCOCEM,THE RAMCO CEMENTS,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.28139835994820783,-0.10989010989010951
3465729,13538,TECHM,TECH MAHINDRA,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.10302197802194613,-0.11181761786600941
6401,25,ADANIENT,ADANI ENTERPRISES,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.31350195938725356,-0.11275217347520887
2170625,8479,TVSMOTOR,TVS MOTOR COMPANY ,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.3580599144079805,-0.11804082532161515
94977,371,BATAINDIA,BATA INDIA,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.004464285714304979,-0.119101123595503
140033,547,BRITANNIA,BRITANNIA INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.45975723622786374,-0.12229419615247829
4598529,17963,NESTLEIND,NESTLE INDIA,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.8853503184713418,-0.12520306335577508
197633,772,DABUR,DABUR INDIA,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.6126984126984105,-0.12598566308243692
41729,163,APOLLOTYRE,APOLLO TYRES,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.06233766233766623,-0.13309438470728566
2672641,10440,LUPIN,LUPIN,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.5112135176651362,-0.1340106680213367
4701441,18365,PERSISTENT,PERSISTENT SYSTEMS,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.24345520198600631,-0.13568261733679954
356865,1394,HINDUNILVR,HINDUSTAN UNILEVER.,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.5462906192520237,-0.14235782421903953
1850625,7229,HCLTECH,HCL TECHNOLOGIES,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.08192281651998803,-0.15360000000000074
2952193,11532,ULTRACEMCO,ULTRATECH CEMENT,0,,0,0.05,1,EQ,NSE,NSE,0.0,-1.3368030629337018,-0.15461490970828065
4600577,17971,SBICARD,SBI CARDS & PAY SER,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.30272108843537876,-0.15545314900154344
3691009,14418,ASTRAL,ASTRAL,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.44391075302138044,-0.16139528374501197
4708097,18391,RBLBANK,RBL BANK,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.0013351134846396923,-0.16731986735001542
3397121,13270,JKCEMENT,JK CEMENT,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.137304724261248,-0.1750174819859552
225537,881,DRREDDY,DR. REDDY S LABORATORIES,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.47599768652401303,-0.18229907762357897
794369,3103,SHREECEM,SHREE CEMENT,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.7066426286120652,-0.19347805970425666
408065,1594,INFY,INFOSYS,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.19098548510313054,-0.1940322580645179
387841,1515,INDIACEM,THE INDIA CEMENTS,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.3809523809523801,-0.20020481310803837
969473,3787,WIPRO,WIPRO,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.23778801843317404,-0.252445369406862
1152769,4503,MPHASIS,MPHASIS,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.16165413533836542,-0.2574358571372492
7707649,30108,ABFRL,ADITYA BIRLA FASHION & RT,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.03519668737059893,-0.27419354838709653
617473,2412,PEL,PIRAMAL ENTERPRISES,0,,0,0.05,1,EQ,NSE,NSE,0.0,0.06836108676600049,-0.27766435279706314
3463169,13528,GMRINFRA,GMR AIRPORTS INFRA,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.33673469387754207,-0.28287841191067037
579329,2263,BANDHANBNK,BANDHAN BANK,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.04433497536944429,-0.2914349276974373
2955009,11543,COFORGE,COFORGE,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.17499471421524,-0.30747199740265535
900609,3518,TORNTPHARM,TORRENT PHARMACEUTICALS L,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.633022054440679,-0.312086124772485
177665,694,CIPLA,CIPLA,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.5514128728414359,-0.3146047500886155
4583169,17903,ABBOTINDIA,ABBOTT INDIA,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.568674995890193,-0.3597178498810661
975873,3812,ZEEL,ZEE ENTERTAINMENT ENT,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.5777777777777733,-0.36543778801843046
4561409,17818,LTIM,LTIMINDTREE,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.38617677286739294,-0.39263450947164286
582913,2277,MRF,MRF,0,,0,0.05,1,EQ,NSE,NSE,0.0,-0.30862473977381216,-0.39431678006172105
